point,mismatch_mode,draw_index,seed,corner_label,hbt_section,mos_section,res_section,temp_c,vdd_v,msense_w,status,fb_v,sns1_v,sns2_v,det_v,i_mkfb_a,dvsns_v,vref_v
wcs_125,mismatch,32,20260941,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.527581e+00,5.897073e-01,5.975183e-01,1.321956e-01,1.135152e-10,0.007811,1.016433e+00
wcs_125,mismatch,33,20260942,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.488526e+00,6.084258e-01,6.087380e-01,4.933673e-02,2.211618e-11,0.0003122,1.141485e+00
wcs_125,mismatch,34,20260943,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.521305e+00,5.980517e-01,5.955987e-01,1.021433e-01,5.912823e-11,0.002453,1.027231e+00
wcs_125,mismatch,35,20260944,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.502391e+00,5.960905e-01,6.000478e-01,1.016941e-01,6.010504e-11,0.0039573,1.088723e+00
wcs_125,mismatch,36,20260945,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.526622e+00,5.913950e-01,5.883780e-01,1.086439e-01,6.884891e-11,0.003017,1.007449e+00
wcs_125,mismatch,37,20260946,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.516481e+00,5.909755e-01,5.937933e-01,1.203392e-01,8.772851e-11,0.0028178,1.043546e+00
wcs_125,mismatch,38,20260947,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.496422e+00,5.997684e-01,6.060617e-01,7.126159e-02,2.985496e-11,0.0062933,1.101900e+00
wcs_125,mismatch,39,20260948,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.535756e+00,5.903679e-01,5.929639e-01,1.390897e-01,1.310944e-10,0.002596,9.704152e-01
wcs_125,mismatch,40,20260949,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.540052e+00,5.876000e-01,5.801837e-01,1.190443e-01,7.917956e-11,0.0074163,9.828816e-01
wcs_125,mismatch,41,20260950,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.502890e+00,6.021438e-01,6.045309e-01,5.645574e-02,3.030604e-11,0.0023871,1.086282e+00
wcs_125,mismatch,42,20260951,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.557823e+00,5.799245e-01,5.707134e-01,2.703671e-01,1.829642e-09,0.0092111,9.054706e-01
wcs_125,mismatch,43,20260952,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.527234e+00,5.924481e-01,5.883843e-01,1.067659e-01,6.569891e-11,0.0040638,1.004731e+00
wcs_125,mismatch,44,20260953,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.495638e+00,5.998339e-01,6.089758e-01,5.669118e-02,2.369496e-11,0.0091419,1.107701e+00
wcs_125,mismatch,45,20260954,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.529187e+00,5.947565e-01,5.898420e-01,9.192830e-02,4.283600e-11,0.0049145,9.984071e-01
wcs_125,mismatch,46,20260955,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.507108e+00,5.974239e-01,5.992316e-01,6.645995e-02,3.434222e-11,0.0018077,1.081724e+00
wcs_125,mismatch,47,20260956,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.501295e+00,5.976357e-01,6.004617e-01,6.414782e-02,2.982529e-11,0.002826,1.090105e+00
wcs_125,mismatch,48,20260957,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.531461e+00,5.912177e-01,5.826539e-01,8.873989e-02,5.531465e-11,0.0085638,9.949591e-01
wcs_125,mismatch,49,20260958,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.493150e+00,5.996186e-01,6.090333e-01,8.115552e-02,3.339675e-11,0.0094147,1.121492e+00
wcs_125,mismatch,50,20260959,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.531967e+00,5.872368e-01,5.821458e-01,1.813395e-01,2.250538e-10,0.005091,9.978431e-01
wcs_125,mismatch,51,20260960,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.531271e+00,5.938042e-01,5.865606e-01,8.172830e-02,3.734824e-11,0.0072436,9.887456e-01
wcs_125,mismatch,52,20260961,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.507387e+00,5.973446e-01,5.970108e-01,6.324742e-02,2.354854e-11,0.0003338,1.073478e+00
wcs_125,mismatch,53,20260962,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.551190e+00,5.838789e-01,5.779954e-01,3.767076e-01,1.512757e-08,0.0058835,9.266556e-01
wcs_125,mismatch,54,20260963,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.502298e+00,5.993929e-01,6.021537e-01,6.820183e-02,3.049933e-11,0.0027608,1.097789e+00
wcs_125,mismatch,55,20260964,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.518736e+00,5.934329e-01,5.955038e-01,9.902379e-02,4.500073e-11,0.0020709,1.042072e+00
wcs_125,mismatch,56,20260965,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.513371e+00,5.912448e-01,5.974941e-01,1.062042e-01,6.506572e-11,0.0062493,1.057232e+00
wcs_125,mismatch,57,20260966,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.511457e+00,6.006382e-01,6.029434e-01,6.639114e-02,3.119530e-11,0.0023052,1.043404e+00
wcs_125,mismatch,58,20260967,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.510252e+00,6.005489e-01,6.050779e-01,7.257025e-02,2.853661e-11,0.004529,1.060264e+00
wcs_125,mismatch,59,20260968,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.535815e+00,5.910986e-01,5.810919e-01,1.477503e-01,1.542405e-10,0.0100067,9.749990e-01
wcs_125,mismatch,60,20260969,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.509119e+00,5.973646e-01,5.978080e-01,6.778614e-02,3.098424e-11,0.0004434,1.061992e+00
wcs_125,mismatch,61,20260970,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.523661e+00,5.961714e-01,5.880891e-01,7.453629e-02,3.449578e-11,0.0080823,1.026745e+00
wcs_125,mismatch,62,20260971,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.522767e+00,5.960997e-01,5.882296e-01,7.228709e-02,2.884070e-11,0.0078701,1.019896e+00
wcs_125,mismatch,63,20260972,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.510447e+00,5.955176e-01,5.958304e-01,8.978038e-02,6.195030e-11,0.0003128,1.053107e+00
wcs_125,mismatch,64,20260973,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.508845e+00,5.994495e-01,5.983643e-01,7.100703e-02,3.207341e-11,0.0010852,1.065772e+00
wcs_125,mismatch,65,20260974,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.516682e+00,5.989427e-01,5.999313e-01,7.381963e-02,3.413147e-11,0.0009886,1.048593e+00
wcs_125,mismatch,66,20260975,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.522047e+00,5.881395e-01,5.933370e-01,1.392780e-01,1.181558e-10,0.0051975,1.011364e+00
wcs_125,mismatch,67,20260976,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.516749e+00,5.944047e-01,5.857621e-01,8.207981e-02,3.607619e-11,0.0086426,1.037317e+00
wcs_125,mismatch,68,20260977,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.527176e+00,5.902668e-01,5.856040e-01,9.702556e-02,5.584836e-11,0.0046628,1.004041e+00
wcs_125,mismatch,69,20260978,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.525843e+00,5.950532e-01,5.836140e-01,7.882644e-02,4.229814e-11,0.0114392,1.014859e+00
wcs_125,mismatch,70,20260979,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.509065e+00,5.962680e-01,5.979992e-01,9.229759e-02,4.360543e-11,0.0017312,1.068003e+00
wcs_125,mismatch,71,20260980,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.510325e+00,6.032900e-01,5.968688e-01,6.817877e-02,3.305354e-11,0.0064212,1.066683e+00
wcs_125,mismatch,72,20260981,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.517912e+00,5.958464e-01,5.907380e-01,8.172337e-02,3.875378e-11,0.0051084,1.037552e+00
wcs_125,mismatch,73,20260982,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.489025e+00,6.161299e-01,6.184128e-01,3.739713e-02,1.795287e-11,0.0022829,1.142630e+00
wcs_125,mismatch,74,20260983,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.515895e+00,6.006221e-01,5.995303e-01,5.360150e-02,2.536199e-11,0.0010918,1.055967e+00
wcs_125,mismatch,75,20260984,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.501829e+00,5.968611e-01,6.021428e-01,6.140396e-02,2.453973e-11,0.0052817,1.108696e+00
wcs_125,mismatch,76,20260985,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.522551e+00,5.982167e-01,5.970158e-01,6.512480e-02,2.826641e-11,0.0012009,1.029363e+00
wcs_125,mismatch,77,20260986,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.504018e+00,5.999788e-01,6.035257e-01,5.737179e-02,2.666909e-11,0.0035469,1.078005e+00
wcs_125,mismatch,78,20260987,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.517368e+00,5.978084e-01,5.977543e-01,8.178107e-02,3.916029e-11,5.41e-05,1.038760e+00
wcs_125,mismatch,79,20260988,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.502677e+00,5.994396e-01,5.988851e-01,7.867248e-02,2.927082e-11,0.0005545,1.087545e+00
wcs_125,mismatch,80,20260989,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.511682e+00,5.957589e-01,5.991704e-01,8.472891e-02,4.218869e-11,0.0034115,1.059730e+00
wcs_125,mismatch,81,20260990,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.514844e+00,5.989009e-01,5.975523e-01,7.058137e-02,3.365353e-11,0.0013486,1.052443e+00
wcs_125,mismatch,82,20260991,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.516898e+00,5.952017e-01,5.941377e-01,8.548254e-02,4.068758e-11,0.001064,1.049005e+00
wcs_125,mismatch,83,20260992,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.484135e+00,6.085760e-01,6.142653e-01,5.601569e-02,2.545178e-11,0.0056893,1.137454e+00
wcs_125,mismatch,84,20260993,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.504808e+00,6.096485e-01,6.085993e-01,4.163885e-02,1.661120e-11,0.0010492,1.081844e+00
wcs_125,mismatch,85,20260994,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.514259e+00,5.930970e-01,5.918696e-01,1.133077e-01,7.761170e-11,0.0012274,1.039201e+00
wcs_125,mismatch,86,20260995,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.512676e+00,5.956832e-01,5.974779e-01,5.991284e-02,2.581178e-11,0.0017947,1.049435e+00
wcs_125,mismatch,87,20260996,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.500928e+00,6.031529e-01,6.021924e-01,7.549963e-02,3.829613e-11,0.0009605,1.097171e+00
wcs_125,mismatch,88,20260997,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.485933e+00,6.023520e-01,6.105385e-01,5.275158e-02,2.808445e-11,0.0081865,1.153935e+00
wcs_125,mismatch,89,20260998,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.482626e+00,6.073382e-01,6.161801e-01,5.368994e-02,2.312484e-11,0.0088419,1.157721e+00
wcs_125,mismatch,90,20260999,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.521366e+00,5.931028e-01,5.914938e-01,8.189561e-02,3.965582e-11,0.001609,1.023456e+00
wcs_125,mismatch,91,20261000,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.528868e+00,5.977066e-01,5.893741e-01,7.295832e-02,3.493598e-11,0.0083325,1.001845e+00
wcs_125,mismatch,92,20261001,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.499297e+00,6.058438e-01,6.098512e-01,5.670671e-02,2.112980e-11,0.0040074,1.109212e+00
wcs_125,mismatch,93,20261002,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.537744e+00,5.870441e-01,5.766771e-01,1.788076e-01,2.782519e-10,0.010367,9.830329e-01
wcs_125,mismatch,94,20261003,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.502375e+00,6.052152e-01,6.063138e-01,4.900360e-02,2.217664e-11,0.0010986,1.088454e+00
wcs_125,mismatch,95,20261004,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.489855e+00,6.090719e-01,6.140372e-01,5.128229e-02,2.509490e-11,0.0049653,1.139741e+00
wcs_125,mismatch,96,20261005,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.506335e+00,6.066634e-01,6.036942e-01,5.945576e-02,2.673375e-11,0.0029692,1.086375e+00
wcs_125,mismatch,97,20261006,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.522801e+00,5.988544e-01,5.943145e-01,7.483258e-02,3.331795e-11,0.0045399,1.026052e+00
wcs_125,mismatch,98,20261007,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.514280e+00,5.995545e-01,5.949534e-01,5.903649e-02,2.460937e-11,0.0046011,1.055606e+00
wcs_125,mismatch,99,20261008,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.527593e+00,5.911125e-01,5.877609e-01,1.242845e-01,9.506552e-11,0.0033516,1.012669e+00
wcs_125,mismatch,100,20261009,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.530997e+00,5.933141e-01,5.858220e-01,1.499548e-01,1.922310e-10,0.0074921,9.939564e-01
wcs_125,mismatch,101,20261010,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.515799e+00,5.963312e-01,5.933089e-01,7.364940e-02,3.690334e-11,0.0030223,1.052022e+00
wcs_125,mismatch,102,20261011,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.511066e+00,5.902269e-01,5.952569e-01,1.144802e-01,6.460824e-11,0.00503,1.049975e+00
wcs_125,mismatch,103,20261012,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.499989e+00,6.029984e-01,6.071953e-01,6.276824e-02,2.756606e-11,0.0041969,1.102276e+00
wcs_125,mismatch,104,20261013,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.514710e+00,6.012152e-01,5.997757e-01,5.375401e-02,2.369016e-11,0.0014395,1.048058e+00
wcs_125,mismatch,105,20261014,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.522925e+00,5.947967e-01,5.890673e-01,7.973797e-02,3.743869e-11,0.0057294,1.019374e+00
wcs_125,mismatch,106,20261015,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.565267e+00,5.812896e-01,5.661399e-01,4.385064e-01,4.936817e-08,0.0151497,8.877440e-01
wcs_125,mismatch,107,20261016,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.509623e+00,6.073479e-01,6.017694e-01,4.933841e-02,1.785026e-11,0.0055785,1.068189e+00
wcs_125,mismatch,108,20261017,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.514043e+00,6.018194e-01,5.917766e-01,7.722019e-02,3.259944e-11,0.0100428,1.046570e+00
wcs_125,mismatch,109,20261018,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.511348e+00,6.015708e-01,5.997999e-01,5.677614e-02,2.348425e-11,0.0017709,1.065913e+00
wcs_125,mismatch,110,20261019,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.525290e+00,5.907244e-01,5.877005e-01,9.898419e-02,5.613739e-11,0.0030239,1.012990e+00
wcs_125,mismatch,111,20261020,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.511264e+00,5.989219e-01,6.026519e-01,5.851043e-02,2.517833e-11,0.00373,1.055010e+00
wcs_125,mismatch,112,20261021,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.513028e+00,6.016256e-01,6.000689e-01,5.747905e-02,2.851693e-11,0.0015567,1.064602e+00
wcs_125,mismatch,113,20261022,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.522378e+00,5.978037e-01,5.922652e-01,8.036795e-02,4.105187e-11,0.0055385,1.020902e+00
wcs_125,mismatch,114,20261023,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.509613e+00,5.971805e-01,5.995505e-01,8.215702e-02,4.231840e-11,0.00237,1.074186e+00
wcs_125,mismatch,115,20261024,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.511485e+00,5.982391e-01,5.984506e-01,6.754101e-02,3.786304e-11,0.0002115,1.070364e+00
wcs_125,mismatch,116,20261025,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.482648e+00,6.113377e-01,6.173843e-01,4.479092e-02,2.156023e-11,0.0060466,1.172178e+00
wcs_125,mismatch,117,20261026,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.518841e+00,5.970874e-01,5.975292e-01,8.211783e-02,4.854196e-11,0.0004418,1.030767e+00
wcs_125,mismatch,118,20261027,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.492519e+00,6.053547e-01,6.096185e-01,5.341234e-02,2.506865e-11,0.0042638,1.133631e+00
wcs_125,mismatch,119,20261028,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.483022e+00,6.090643e-01,6.141897e-01,5.829358e-02,2.156671e-11,0.0051254,1.159993e+00
wcs_125,mismatch,120,20261029,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.501286e+00,6.044583e-01,6.030869e-01,7.960142e-02,3.976757e-11,0.0013714,1.096976e+00
wcs_125,mismatch,121,20261030,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.528304e+00,5.912351e-01,5.850268e-01,8.472073e-02,3.438023e-11,0.0062083,1.005954e+00
wcs_125,mismatch,122,20261031,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.510593e+00,5.983973e-01,5.988218e-01,5.621419e-02,1.960322e-11,0.0004245,1.061928e+00
wcs_125,mismatch,123,20261032,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.526014e+00,5.929440e-01,5.859753e-01,9.299712e-02,4.875294e-11,0.0069687,1.009683e+00
wcs_125,mismatch,124,20261033,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.511887e+00,5.965645e-01,5.993920e-01,1.011511e-01,7.208182e-11,0.0028275,1.054975e+00
wcs_125,mismatch,125,20261034,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.503260e+00,5.942095e-01,6.010088e-01,1.838861e-01,3.120825e-10,0.0067993,1.103621e+00
wcs_125,mismatch,126,20261035,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.515032e+00,5.967571e-01,5.930821e-01,8.902922e-02,3.811580e-11,0.003675,1.047972e+00
wcs_125,mismatch,127,20261036,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.504071e+00,6.008136e-01,6.058899e-01,5.821256e-02,2.698689e-11,0.0050763,1.086528e+00
wcs_125,mismatch,128,20261037,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.502735e+00,6.057997e-01,6.017960e-01,5.191217e-02,2.872531e-11,0.0040037,1.083146e+00
wcs_125,mismatch,129,20261038,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.505477e+00,6.080947e-01,5.997250e-01,4.851935e-02,2.789232e-11,0.0083697,1.069082e+00
wcs_125,mismatch,130,20261039,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.510236e+00,5.937028e-01,5.951810e-01,1.228663e-01,7.910525e-11,0.0014782,1.064926e+00
wcs_125,mismatch,131,20261040,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.508066e+00,5.974396e-01,6.004816e-01,7.710652e-02,3.504293e-11,0.003042,1.069879e+00
wcs_125,mismatch,132,20261041,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.505776e+00,5.962780e-01,6.027235e-01,9.518288e-02,6.942146e-11,0.0064455,1.078674e+00
wcs_125,mismatch,133,20261042,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.534310e+00,5.881070e-01,5.789849e-01,9.381806e-02,4.308041e-11,0.0091221,9.845241e-01
wcs_125,mismatch,134,20261043,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.514343e+00,5.909130e-01,5.978570e-01,9.577993e-02,5.363756e-11,0.006944,1.062614e+00
wcs_125,mismatch,135,20261044,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.493335e+00,6.051077e-01,6.099306e-01,4.936761e-02,2.677625e-11,0.0048229,1.133202e+00
wcs_125,mismatch,136,20261045,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.502608e+00,6.011642e-01,6.027141e-01,8.124711e-02,3.292075e-11,0.0015499,1.093773e+00
wcs_125,mismatch,137,20261046,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.498231e+00,5.982533e-01,6.036142e-01,7.610905e-02,3.787201e-11,0.0053609,1.099935e+00
wcs_125,mismatch,138,20261047,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.551984e+00,5.848263e-01,5.708151e-01,1.081783e-01,8.214420e-11,0.0140112,9.249559e-01
wcs_125,mismatch,139,20261048,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.507961e+00,5.988197e-01,5.947023e-01,5.316912e-02,1.773815e-11,0.0041174,1.067844e+00
wcs_125,mismatch,140,20261049,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.520009e+00,5.975709e-01,5.903169e-01,8.381571e-02,4.442916e-11,0.007254,1.035865e+00
wcs_125,mismatch,141,20261050,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.526654e+00,5.931410e-01,5.850835e-01,1.143802e-01,6.833747e-11,0.0080575,1.021622e+00
wcs_125,mismatch,142,20261051,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.507910e+00,5.993297e-01,6.048599e-01,6.960000e-02,2.907632e-11,0.0055302,1.077777e+00
wcs_125,mismatch,143,20261052,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.515586e+00,6.054009e-01,5.960269e-01,5.577521e-02,2.375817e-11,0.009374,1.054117e+00
wcs_125,mismatch,144,20261053,wcs,hbt_wcs_mismatch,mos_ss_mismatch,res_wcs_mismatch,125,3.30,10u,PASS,2.507747e+00,6.002471e-01,5.976588e-01,5.513637e-02,2.053799e-11,0.0025883,1.076527e+00
